S.No,States/UTs,Fatal Accidents,Grievous Injury Accidents,Minor Injury Accidents,Non-Injury Accidents,Total Accidents
1,Andhra ,6998,4214,8655,4608,24475
2,Arunachal,134,89,31,23,277
3,Assam,2829,3904,891,624,8248
4,Bihar,6244,2499,493,364,9600
5,Chhattisgarh,4217,1745,5895,2007,13864
6,Goa,248,243,806,2412,3709
7,Gujarat,7176,6053,4421,1119,18769
8,Haryana,4806,1562,4684,186,11238
9,Himachal Pradesh,926,1026,964,194,3110
10,Jammu & Kashmir,809,2441,1952,776,5978
11,Jharkhand,3261,1726,294,113,5394
12,Karnataka,10093,14945,12745,3924,41707
13,Kerala,4069,28714,5971,1427,40181
14,Madhya Pradesh,9721,4503,32817,4356,51397
15,Maharashtra,12098,12648,6585,4386,35717
16,Manipur,122,131,319,29,601
17,Meghalaya,165,112,93,29,399
18,Mizoram,39,6,6,2,53
19,Nagaland,35,107,128,160,430
20,Orissa,4861,4182,2045,174,11262
21,Punjab,4479,1225,580,144,6428
22,Rajasthan,9295,3990,7701,757,21743
23,Sikkim,51,79,28,22,180
24,Tamil Nadu,11375,4724,46610,1211,63920
25,Telangana,6051,1628,12228,2323,22230
26,Tripura,194,340,13,5,552
27,Uttarakhand,797,535,106,30,1468
28,Uttar Pradesh,19364,14685,6858,1661,42568
29,West Bengal,5185,5621,1122,777,12705
30,A & N Islands,18,53,119,64,254
31,Chandigarh,97,19,169,31,316
32,D & N Haveli,52,27,0,1,80
33,Daman & Diu,34,31,10,1,76
34,Delhi,1657,956,3827,75,6515
35,Lakshadweep,1,2,0,0,3
36,Puducherry,225,546,754,72,1597
Total,Total,137726,125311,169920,34087,467044
share,share,29.5,26.8,36.4,7.3,100
